user_id,product_id,event_type,timestamp,product_name,product_category,product_description,price,signup_date
742,4462,purchase,2023-10-15 00:09:46,Which System,Books,Tough life glass lawyer. Sign expect probably different.,217.5,2024-04-06
290,3758,purchase,2025-08-13 06:26:55,Relationship Perform,Toys & Games,"Husband all identify produce method sell statement.
Task situation identify ten buy. Score ground miss final save.",200.78,2023-11-26
284,3318,purchase,2024-01-25 00:16:32,Church Voice,Sports,Other never economic do anyone. Paper woman case report site economic against.,130.86,2024-07-29
845,3273,purchase,2024-07-30 08:36:48,Of Myself,Tools,"Lay brother offer oil couple three. Expert woman draw exactly.
Writer word how create its. Film large though floor.
Theory town here these score. School week civil reflect.",282.15,2022-05-14
869,2723,purchase,2025-05-07 15:47:06,Almost Else,Electronics,"Less garden today source. Finally beat career little through.
Production eat close real everyone thought improve. Whose success company little because adult.",388.81,2021-01-28
693,2206,purchase,2024-08-12 15:19:34,Better Kid,Electronics,"She order less hot. Open we cover attention tough each fish.
General defense ever computer analysis though hot. State western attention population agreement western.",188.27,2022-04-01
194,2809,purchase,2024-07-31 15:21:26,Course Herself,Sports,View drop mouth imagine. Build friend road popular instead. Hold bag out raise.,389.12,2022-09-25
776,2285,purchase,2024-06-13 17:13:35,Best Color,Electronics,"Figure his knowledge cause seven.
Per among total. Wonder hold hear individual design carry market shoulder.
Health themselves scientist guess them. Factor part wish body three public.",258.22,2023-12-30
591,2685,purchase,2023-12-28 11:01:51,Campaign Step,Books,"Only speech training more student gun. Marriage admit southern power page degree suggest live. Assume happen week.
Use career student girl learn share. Late history do money. Seem instead week also.",493.07,2023-04-10
581,2959,purchase,2024-11-04 04:36:47,Able Arm,Electronics,"Business trouble deep few. Gun system from. Hit game man form including.
Draw method thought region painting example mean. Science office rock.",204.66,2020-09-13
925,1689,purchase,2025-06-26 05:40:17,Him Others,Home & Kitchen,Sometimes soldier baby hot. Close factor daughter. Firm tell threat him behavior customer upon.,75.86,2022-10-05
336,4219,purchase,2024-02-06 18:23:51,Police These,Books,"Edge edge ever seat child. Them we production book success opportunity detail. Last thus take once.
Different mention pull forward film federal or. Admit skill always.",405.68,2020-09-03
109,4279,purchase,2025-05-08 21:35:57,Indeed Congress,Electronics,"Glass drive be my town space since responsibility. That assume report. Whole send yet.
Individual animal wear throw since. Also purpose because particular sense.",458.66,2021-04-28
464,648,purchase,2024-04-07 15:38:32,Three Quality,Sports,"Hour of hand behavior recent region each. Wall soon rule month. How huge mention when big.
Candidate different grow. Region special happen control.",98.29,2020-11-10
659,4120,purchase,2025-03-05 10:39:08,Within Sea,Apparel,Gun hair order friend thought. Son international ready role by. Institution population hospital Democrat some defense concern.,329.07,2025-02-27
977,4558,purchase,2023-11-08 06:40:16,Inside Although,Beauty,"Lose sign middle fill add when authority continue. Produce mission great green picture animal. These or toward drive style president.
Act blue decade research lead the stay. Break ahead player sure.",195.56,2023-11-01
317,1368,purchase,2024-12-11 03:04:22,Scientist Art,Home & Kitchen,Lawyer not central pretty seek available. Management civil claim kind over common resource sort.,215.05,2024-02-18
394,3254,purchase,2023-11-28 04:19:15,Information Card,Books,"Result arrive party structure type whole police. It despite general.
Arm myself information question. Rule discover guy positive. System possible morning address.",32.85,2023-02-26
63,3666,purchase,2024-01-09 08:45:05,Test Close,Home & Kitchen,"Student practice inside station. Fight daughter performance last we.
Difficult any before time well. Clear drop face. Room truth determine use civil lay grow.",112.57,2025-05-24
851,2442,purchase,2025-01-29 14:58:37,Point Body,Electronics,"Month very hotel where heart piece. Another growth compare notice beyond.
Thought wind sell activity save write west. Least process such role environment. Radio partner artist job result.",409.2,2021-02-25
285,1832,purchase,2025-06-23 09:18:28,Bar Style,Apparel,Increase perhaps small politics. Like go again issue. Dog full market true red modern source.,418.97,2021-03-05
325,3507,purchase,2025-06-03 22:44:24,Reflect Billion,Toys & Games,"Score talk suddenly offer. Hair usually act some. Success strategy tree.
Morning can indeed information. Off ball decide. Project plant successful dog machine point lead young.",400.52,2025-02-16
970,127,purchase,2024-04-22 09:28:15,Offer Past,Beauty,Look suddenly certainly. Argue rich road whose allow rule. Interesting water many support.,209.39,2022-10-30
575,299,purchase,2025-02-16 09:32:55,Rather Couple,Beauty,Staff after modern prepare. Rock leg pick kid herself task. Environment development because mission like interview western fine.,196.32,2024-05-24
332,1414,purchase,2025-07-19 11:13:08,Success Citizen,Apparel,Many member surface long nothing service each. Fine carry central window.,300.53,2021-04-25
2,926,purchase,2024-05-12 23:59:38,Guy Actually,Toys & Games,"Exist Mrs certain success have thought.
Need son draw one place leader. His situation similar.
Look house also popular.",413.35,2022-05-23
224,3798,purchase,2025-03-26 18:31:57,He Lawyer,Tools,Through growth firm here difficult form. Attorney nice way seven set bed report. Relationship space group staff.,102.74,2021-08-24
126,1146,purchase,2024-06-24 07:11:16,And Return,Beauty,"Everybody rise federal gas pay sound. Trade majority develop reach look right huge.
Check become shake sound.
Never stop bag modern star west. Behavior country article although worry nature water.",291.19,2023-03-06
394,3640,purchase,2024-03-17 13:35:46,Simple Interest,Home & Kitchen,"Tv seat as scene our. Lose color develop democratic off. Practice people outside well single art.
Develop ahead start purpose lawyer PM civil seat. Truth station man ten see act.",92.17,2023-02-26
45,4451,purchase,2024-06-02 10:57:51,Finish Land,Beauty,"Consider part around speech course space. Might attorney week them official call.
Local whose establish. Bank there enter. Find hour this hand indicate cut.",227.55,2022-08-27
191,1634,purchase,2025-02-16 12:04:19,Total Draw,Home & Kitchen,"The could bill impact issue agree range. You paper catch anything early join heart.
Task customer your price summer though other without. Challenge able smile religious thought kid left.",200.79,2025-03-08
760,4099,purchase,2024-05-27 03:07:05,Measure Minute,Beauty,Himself billion above successful sort future discover. Type computer increase peace. They far main cost point thank outside.,477.51,2023-08-05
656,1639,purchase,2023-09-22 03:00:58,Happen Reality,Tools,"Letter difficult order make box. Major learn blood debate quality card.
Bring want here air less where news. Past effect face anything be where something.",219.35,2023-09-02
581,3170,purchase,2025-08-11 14:09:20,Commercial Too,Apparel,"Begin industry everybody charge too free. Suddenly second agreement hospital.
Not buy dinner. Hope decade board. Effort religious form money capital force staff.",327.22,2020-09-13
198,1265,purchase,2025-05-08 07:08:04,Start Consumer,Electronics,"Any enough discover bar spring firm.
Add general us participant behavior store mean. Loss memory good successful half model. Level job attention receive window trip method.",33.19,2021-04-28
596,413,purchase,2024-10-24 09:43:26,Institution Modern,Home & Kitchen,"Affect side than system. Our my determine hundred value story share.
Shoulder practice level within. Eight staff discussion college.",263.62,2021-01-07
562,3367,purchase,2024-07-14 14:30:14,Others Watch,Apparel,Note care vote girl until. Soon daughter cost action character laugh eight. Fly report result last accept commercial.,353.63,2021-03-15
47,2038,purchase,2025-05-23 00:35:11,Industry Doctor,Beauty,"Attack crime sometimes worker name. Center often believe increase analysis budget.
Threat young whole history democratic knowledge. Light message hold color wait.",147.19,2024-02-05
793,2696,purchase,2025-01-30 01:32:13,Participant Pm,Apparel,"Can cultural live information level send. Real strategy manager however onto call. Alone they performance resource expect writer.
Democrat training century. Character pick more recent half.",283.76,2025-03-21
315,1159,purchase,2024-02-23 08:44:44,Writer Local,Sports,"Space suffer stock work. Others base dog skill be get.
Step room ago.
Cup everyone baby good. Off nothing affect visit near however.
Skin none across ten push section box.",373.48,2023-03-12
974,1698,purchase,2024-08-14 16:08:49,Could Set,Beauty,Yard traditional market increase their strategy. Visit seem or commercial work center man.,179.68,2021-07-17
71,2155,purchase,2025-04-15 02:25:57,Short Commercial,Home & Kitchen,"Bill citizen none final. Customer next on different.
East stock point find score. By generation pressure time.
Environment throughout type friend family. Report blue glass need.",251.52,2021-11-10
255,4092,purchase,2024-12-24 11:53:00,Doctor Center,Beauty,Case affect buy anyone season. Speech determine customer blue toward I. Ago and partner.,350.83,2021-06-19
937,1365,purchase,2023-09-03 05:33:17,Bring Either,Books,"Fall relationship mission box from own mother individual. Truth people enough stuff trade field marriage sell.
Management story near. Phone central dog group amount.",228.24,2022-12-02
337,3926,purchase,2024-10-02 17:09:35,Thousand Trade,Apparel,"Find with life seem later public. Movie former field class. Easy fund set note.
Certainly happy plan others. Option along support may seven.",330.45,2023-11-02
165,2929,purchase,2025-07-24 06:18:37,Degree Though,Beauty,"Seven heart science back who with. Heavy space kind near. Cause important trial view.
Skill authority own police. None owner account happen live produce. Local put need ever memory people.",223.49,2024-01-02
345,4199,purchase,2023-10-24 04:58:40,Prove Rise,Toys & Games,"Heavy alone account lawyer deal doctor our ever. Floor often part car price lay he.
But arm nation. Already among foot until ball to beyond friend.",364.99,2022-04-27
760,3856,purchase,2025-03-09 11:57:06,New Agency,Electronics,"Understand exactly standard ten wear together seem. Prevent shake anyone century. North same carry.
Walk audience once very.",320.84,2023-08-05
